lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847579984763898476934,2020,Mcginn-Trocheck-Niederreiter,CAR,line,5on5,4,811.0,46.0,0.7,0.54,0.62,9.74,1.07,0.78,2.34,0.3,4.96,3.55,1.03,1.16,1.12,10.0,3.0,2.0,15.0,2.0,1.0,0.0,3.0,1.0,5.0,1.0,8.0,11.0,2.0,4.0,6.0,4.0,1.0,2.0,7.0,6.0,0.0,0.27,0.8,0.0,1.0,1.0,0.0,16.1,13.0,13.98,0.0,0.16,0.19,0.19,1.05,1.13,1.13,5.32,0.46,0.41,1.09,0.16,3.52,2.37,0.45,0.43,0.43,4.0,4.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,8.0,0.0,0.0,9.0,8.0,2.0,5.0,6.0,2.0,0.0,0.25,0.21,0.0,0.0,0.0,0.0,12.56,8.0,7.73,5.0,0.08,0.0,0.0,0.54,0.51,0.51
847487084766248476826,2020,Goodrow-Gourde-Johnson,T.B,line,5on5,11,701.0,143.0,0.36,0.48,0.43,4.34,0.3,0.28,0.96,0.13,2.43,1.89,0.3,0.3,0.3,6.0,0.0,6.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,5.0,4.0,3.0,4.0,4.0,2.0,0.0,0.08,0.22,0.0,0.0,0.0,0.0,12.14,6.0,6.01,4.0,0.06,0.0,0.0,0.36,0.36,0.36,5.86,0.55,0.38,1.49,0.19,3.09,2.3,0.53,0.54,0.52,7.0,1.0,5.0,13.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,7.0,0.0,0.0,3.0,4.0,2.0,3.0,5.0,3.0,0.0,0.11,0.43,0.0,0.0,1.0,0.0,12.68,8.0,7.8,2.0,0.08,0.0,0.0,0.63,0.61,0.59
847528784763938479514,2020,Pitlick-Haula-Cousins,NSH,line,5on5,6,2552.0,28.0,0.59,0.54,0.56,14.1,1.26,0.99,3.18,0.49,8.01,6.07,1.22,1.24,1.2,15.0,5.0,6.0,26.0,0.0,2.0,0.0,3.0,0.0,4.0,11.0,15.0,20.0,1.0,2.0,15.0,22.0,3.0,6.0,13.0,6.0,1.0,0.36,0.62,0.28,0.0,0.0,0.0,24.94,20.0,19.29,2.0,0.2,0.38,0.38,1.09,1.05,1.01,11.67,0.89,0.73,2.85,0.38,6.33,4.82,0.88,0.88,0.88,10.0,6.0,6.0,22.0,0.0,2.0,0.0,1.0,0.0,4.0,9.0,10.0,16.0,2.0,4.0,12.0,14.0,5.0,8.0,13.0,3.0,0.0,0.43,0.46,0.0,0.0,0.0,0.0,22.46,16.0,16.22,3.0,0.15,0.23,0.23,0.81,0.81,0.81
847687184775008477937,2020,Pearson-Horvat-Virtanen,VAN,line,5on5,18,5546.0,150.0,0.38,0.41,0.42,40.05,2.73,2.53,9.43,1.33,23.64,17.33,2.67,2.62,2.56,40.0,17.0,22.0,79.0,1.0,3.0,0.0,8.0,0.0,13.0,32.0,39.0,56.0,3.0,6.0,60.0,43.0,11.0,11.0,46.0,9.0,2.0,1.09,1.24,0.42,0.0,1.0,0.0,77.89,57.0,56.0,8.0,0.52,0.61,0.61,2.64,2.56,2.53,56.18,4.41,3.69,13.9,1.84,32.08,23.07,4.33,4.54,4.46,61.0,18.0,34.0,113.0,1.0,6.0,1.0,19.0,4.0,18.0,31.0,60.0,78.0,4.0,8.0,65.0,28.0,10.0,7.0,63.0,10.0,6.0,1.65,1.25,1.52,0.0,1.0,0.0,114.59,79.0,80.36,4.0,0.76,1.13,1.13,4.04,4.18,4.12
847841384784938478864,2020,Greenway-Eriksson Ek-Kaprizov,MIN,line,5on5,13,3137.0,88.0,0.36,0.46,0.44,25.46,1.63,1.68,6.17,0.74,14.0,10.78,1.6,1.69,1.65,25.0,10.0,15.0,50.0,3.0,1.0,1.0,4.0,0.0,13.0,14.0,22.0,32.0,3.0,6.0,32.0,21.0,4.0,9.0,29.0,4.0,2.0,0.75,0.38,0.5,1.0,0.0,2.0,50.14,35.0,35.37,5.0,0.35,0.26,0.26,1.73,1.77,1.76,31.44,2.94,2.16,7.45,0.99,17.78,12.68,2.88,2.97,2.92,29.0,15.0,15.0,59.0,2.0,2.0,0.0,7.0,1.0,16.0,16.0,27.0,42.0,4.0,8.0,33.0,15.0,10.0,7.0,34.0,7.0,3.0,1.2,0.89,0.85,1.0,1.0,0.0,60.3,44.0,44.92,4.0,0.45,0.49,0.49,2.9,2.95,2.93
846613884694558474190,2020,Thornton-Spezza-Simmonds,TOR,line,5on5,9,1475.0,92.0,0.57,0.56,0.63,13.16,0.96,0.83,2.88,0.47,8.36,6.49,0.95,0.98,0.97,14.0,6.0,4.0,24.0,0.0,1.0,0.0,4.0,0.0,8.0,7.0,14.0,20.0,0.0,0.0,12.0,11.0,0.0,4.0,14.0,6.0,0.0,0.3,0.67,0.0,0.0,0.0,0.0,25.25,20.0,20.94,2.0,0.17,0.02,0.0,1.14,1.16,1.15,8.55,0.74,0.64,1.91,0.26,4.92,3.54,0.73,0.73,0.73,7.0,5.0,7.0,19.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,7.0,12.0,3.0,6.0,5.0,12.0,3.0,4.0,9.0,3.0,0.0,0.29,0.45,0.0,0.0,0.0,0.0,18.22,12.0,11.6,3.0,0.13,0.0,0.0,0.87,0.86,0.85
847627884764588480833,2020,Blackwell-Strome-Kravtsov,NYR,line,5on5,3,782.0,34.0,0.1,0.17,0.2,2.83,0.09,0.13,0.77,0.09,1.64,1.29,0.08,0.1,0.09,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,4.32,4.0,4.31,2.0,0.03,0.0,0.0,0.11,0.12,0.12,11.73,0.8,0.78,2.93,0.36,6.4,4.73,0.78,0.75,0.73,12.0,4.0,3.0,19.0,1.0,0.0,0.0,4.0,0.0,10.0,1.0,11.0,15.0,0.0,0.0,7.0,4.0,3.0,3.0,12.0,4.0,0.0,0.34,0.46,0.0,0.0,1.0,0.0,17.98,16.0,15.15,1.0,0.16,0.0,0.0,0.96,0.9,0.88
84780218480803,2020,Lagesson-Bouchard,EDM,pairing,5on5,4,783.0,27.0,0.22,0.41,0.21,1.79,0.13,0.12,0.43,0.09,1.25,0.98,0.13,0.14,0.14,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,3.0,7.0,0.0,2.0,2.0,1.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,9.07,3.0,3.09,2.0,0.02,0.0,0.0,0.15,0.17,0.17,7.44,0.45,0.48,1.58,0.29,4.45,3.75,0.44,0.42,0.41,6.0,5.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,6.0,11.0,0.0,0.0,7.0,6.0,2.0,1.0,10.0,1.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,12.64,11.0,10.73,0.0,0.1,0.0,0.0,0.55,0.51,0.51
847648384801868480806,2020,Rakell-Lundestrom-Volkov,ANA,line,5on5,4,2218.0,8.0,0.64,0.54,0.58,20.67,1.7,1.32,4.71,0.69,11.69,8.9,1.5,1.71,1.52,17.0,12.0,8.0,37.0,0.0,3.0,0.0,3.0,0.0,11.0,12.0,17.0,29.0,0.0,0.0,15.0,11.0,7.0,5.0,21.0,5.0,3.0,0.46,0.54,0.7,0.0,0.0,0.0,38.23,29.0,29.83,3.0,0.27,0.65,0.65,1.32,1.34,1.21,14.82,0.96,0.91,3.4,0.53,8.75,6.47,0.95,0.96,0.95,12.0,9.0,11.0,32.0,1.0,0.0,0.0,4.0,0.0,7.0,9.0,11.0,20.0,1.0,2.0,17.0,14.0,9.0,4.0,17.0,3.0,1.0,0.46,0.3,0.21,0.0,1.0,0.0,31.19,21.0,20.72,3.0,0.18,0.0,0.0,1.15,1.14,1.13
847733084784408480459,2020,Kubalik-Suter-Strome,CHI,line,5on5,8,965.0,98.0,0.49,0.48,0.5,5.3,0.48,0.36,1.18,0.15,2.86,1.97,0.48,0.43,0.43,6.0,1.0,5.0,12.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,6.0,7.0,1.0,2.0,6.0,5.0,3.0,5.0,5.0,1.0,1.0,0.08,0.13,0.27,0.0,0.0,0.0,11.06,7.0,6.43,3.0,0.08,0.0,0.0,0.55,0.51,0.51,5.29,0.49,0.36,1.12,0.14,2.78,2.11,0.49,0.53,0.53,7.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,1.0,2.0,10.0,7.0,2.0,4.0,5.0,1.0,1.0,0.1,0.1,0.3,1.0,0.0,0.0,13.51,7.0,7.29,4.0,0.08,0.0,0.0,0.57,0.6,0.6
84764578477498,2020,Nurse-Larsson,EDM,pairing,5on5,49,5282.0,273.0,0.59,0.48,0.5,41.85,4.33,2.88,9.2,1.41,21.64,17.54,4.12,4.31,4.1,38.0,19.0,16.0,73.0,1.0,3.0,1.0,9.0,1.0,14.0,29.0,37.0,56.0,7.0,14.0,25.0,44.0,18.0,10.0,41.0,11.0,5.0,1.39,1.33,1.6,0.0,0.0,1.0,72.77,57.0,57.09,7.0,0.6,1.0,1.0,3.93,3.91,3.89,40.72,3.07,2.57,10.17,1.37,22.32,16.51,2.97,3.02,2.94,44.0,12.0,22.0,78.0,1.0,5.0,0.0,13.0,0.0,17.0,20.0,43.0,55.0,6.0,12.0,20.0,29.0,2.0,21.0,45.0,8.0,3.0,1.27,1.06,0.74,0.0,1.0,0.0,77.78,56.0,55.55,18.0,0.53,0.86,0.86,2.74,2.74,2.71
847166984779408478398,2020,Ehlers-Stastny-Connor,WPG,line,5on5,14,4193.0,99.0,0.43,0.47,0.4,26.92,2.18,1.86,6.06,0.87,15.48,11.55,2.16,2.16,2.15,32.0,6.0,25.0,63.0,3.0,0.0,0.0,11.0,1.0,11.0,12.0,29.0,35.0,5.0,13.0,37.0,23.0,7.0,11.0,28.0,10.0,0.0,0.92,1.26,0.0,2.0,1.0,0.0,62.25,38.0,37.85,8.0,0.39,0.0,0.0,2.56,2.55,2.53,38.39,2.86,2.59,9.8,1.29,22.84,16.62,2.8,2.93,2.87,38.0,18.0,15.0,71.0,2.0,1.0,0.0,12.0,1.0,14.0,26.0,36.0,54.0,6.0,15.0,30.0,36.0,3.0,9.0,40.0,15.0,1.0,1.06,1.58,0.21,0.0,2.0,0.0,72.99,56.0,57.68,6.0,0.54,0.21,0.21,3.19,3.26,3.21
847582084774568479370,2020,Compher-Jost-Donskoi,COL,line,5on5,14,1232.0,148.0,0.63,0.56,0.62,11.09,0.64,0.64,2.89,0.38,6.69,4.76,0.64,0.66,0.66,12.0,4.0,4.0,20.0,0.0,1.0,0.0,5.0,1.0,4.0,5.0,12.0,16.0,1.0,2.0,7.0,6.0,2.0,0.0,15.0,0.0,1.0,0.42,0.0,0.22,0.0,0.0,0.0,20.89,16.0,16.56,0.0,0.13,0.02,0.02,0.75,0.78,0.77,6.98,0.37,0.44,1.67,0.22,4.11,3.19,0.37,0.36,0.35,7.0,3.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,10.0,2.0,4.0,9.0,10.0,1.0,3.0,9.0,1.0,0.0,0.2,0.17,0.0,0.0,0.0,0.0,15.82,10.0,9.73,2.0,0.09,0.0,0.0,0.45,0.44,0.44
84793488480467,2020,Clague-Strand,L.A,pairing,5on5,5,1750.0,22.0,0.37,0.55,0.56,17.19,0.97,1.02,4.54,0.58,10.26,7.64,0.97,0.92,0.91,19.0,6.0,5.0,30.0,3.0,1.0,1.0,6.0,0.0,4.0,11.0,16.0,22.0,0.0,0.0,10.0,13.0,2.0,6.0,22.0,3.0,0.0,0.57,0.4,0.0,1.0,2.0,0.0,27.76,25.0,23.34,6.0,0.21,0.18,0.18,1.0,0.92,0.92,14.71,1.65,0.99,3.96,0.55,7.77,5.08,1.64,1.76,1.75,14.0,6.0,5.0,25.0,3.0,4.0,1.0,3.0,0.0,4.0,6.0,11.0,17.0,1.0,2.0,11.0,14.0,1.0,1.0,14.0,3.0,3.0,0.37,0.36,0.92,1.0,1.0,1.0,26.66,20.0,21.42,1.0,0.2,0.67,0.67,1.18,1.27,1.26
84768508480883,2020,Murray-Smith,N.J,pairing,5on5,27,1730.0,217.0,0.34,0.35,0.34,10.4,0.66,0.62,2.69,0.34,5.6,4.09,0.65,0.7,0.69,8.0,6.0,3.0,17.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,6.0,12.0,1.0,2.0,4.0,7.0,6.0,5.0,11.0,3.0,0.0,0.32,0.34,0.0,1.0,1.0,0.0,17.61,14.0,14.62,4.0,0.13,0.09,0.09,0.69,0.73,0.73,17.97,1.28,1.16,4.04,0.55,11.11,7.92,1.28,1.31,1.31,19.0,8.0,5.0,32.0,2.0,0.0,0.0,5.0,0.0,9.0,11.0,17.0,25.0,4.0,8.0,7.0,11.0,5.0,0.0,23.0,4.0,0.0,0.83,0.45,0.0,2.0,0.0,0.0,32.51,27.0,27.43,0.0,0.24,0.0,0.0,1.45,1.48,1.47
847691884781158481624,2020,Vesey-Engvall-Mikheyev,TOR,line,5on5,14,1675.0,121.0,0.64,0.49,0.47,17.24,2.16,1.33,3.77,0.54,8.92,6.29,2.07,2.2,2.11,19.0,4.0,6.0,29.0,1.0,3.0,0.0,7.0,0.0,4.0,8.0,18.0,22.0,2.0,4.0,11.0,9.0,1.0,6.0,11.0,9.0,3.0,0.25,1.07,0.83,0.0,1.0,0.0,29.49,23.0,23.01,4.0,0.28,0.65,0.65,1.79,1.81,1.78,18.39,1.2,1.09,4.84,0.62,10.47,7.78,1.19,1.2,1.18,20.0,6.0,4.0,30.0,1.0,1.0,1.0,6.0,0.0,9.0,9.0,19.0,25.0,2.0,4.0,15.0,25.0,6.0,1.0,20.0,6.0,0.0,0.59,0.61,0.0,0.0,1.0,0.0,29.58,26.0,25.93,1.0,0.22,0.12,0.12,1.3,1.3,1.29
847406284774168480205,2020,Bemstrom-Nash-Bjorkstrand,CBJ,line,5on5,4,1424.0,21.0,0.63,0.56,0.59,11.5,0.64,0.72,2.83,0.35,6.78,4.67,0.64,0.67,0.66,9.0,7.0,3.0,19.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,7.0,14.0,3.0,6.0,9.0,6.0,3.0,5.0,14.0,2.0,0.0,0.35,0.29,0.0,1.0,1.0,0.0,19.48,16.0,16.22,2.0,0.14,0.0,0.0,0.79,0.82,0.81,7.62,0.38,0.45,1.67,0.23,4.81,3.47,0.38,0.39,0.38,4.0,7.0,4.0,15.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0,11.0,0.0,0.0,12.0,18.0,1.0,5.0,11.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,15.11,11.0,11.14,2.0,0.09,0.0,0.0,0.47,0.48,0.47
847516084769078477455,2020,Clifford-De La Rose-Maceachern,STL,line,5on5,9,2898.0,33.0,0.55,0.55,0.53,25.21,2.04,1.7,6.48,0.77,13.6,9.4,2.0,2.05,2.02,27.0,7.0,9.0,43.0,2.0,2.0,0.0,2.0,0.0,10.0,18.0,25.0,32.0,1.0,5.0,19.0,36.0,2.0,6.0,27.0,5.0,2.0,0.83,0.66,0.55,2.0,0.0,0.0,43.51,34.0,34.37,5.0,0.35,0.42,0.42,1.98,1.99,1.98,22.95,1.68,1.37,4.97,0.75,11.65,9.58,1.56,1.74,1.63,20.0,10.0,5.0,35.0,1.0,1.0,0.0,3.0,0.0,9.0,16.0,19.0,29.0,2.0,7.0,17.0,33.0,4.0,11.0,23.0,6.0,1.0,0.51,0.77,0.4,0.0,1.0,0.0,35.33,30.0,30.28,10.0,0.29,0.4,0.4,1.56,1.62,1.57
847579984758558478427,2020,Niederreiter-Aho-Fast,CAR,line,5on5,10,865.0,141.0,0.65,0.67,0.62,9.09,0.52,0.58,1.89,0.26,5.58,4.17,0.52,0.56,0.56,11.0,2.0,3.0,16.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,11.0,13.0,2.0,4.0,5.0,6.0,3.0,2.0,12.0,1.0,0.0,0.39,0.12,0.0,0.0,0.0,0.0,17.45,13.0,13.86,0.0,0.12,0.0,0.0,0.63,0.69,0.68,5.1,0.28,0.31,1.37,0.19,3.39,2.46,0.28,0.26,0.26,7.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,7.0,8.0,1.0,2.0,4.0,1.0,3.0,4.0,8.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,7.21,8.0,7.29,1.0,0.06,0.0,0.0,0.34,0.31,0.31
847517284774448481618,2020,Burakovsky-Kadri-Newhook,COL,line,5on5,3,1221.0,10.0,0.65,0.68,0.63,17.59,1.75,1.3,4.29,0.58,9.4,6.69,1.75,1.83,1.82,13.0,11.0,8.0,32.0,2.0,1.0,0.0,2.0,0.0,10.0,9.0,11.0,22.0,2.0,4.0,11.0,11.0,4.0,4.0,17.0,5.0,2.0,0.6,0.56,0.59,1.0,1.0,0.0,32.85,24.0,24.59,2.0,0.27,0.04,0.04,1.98,2.06,2.06,9.36,0.95,0.72,2.35,0.37,5.7,3.91,0.91,0.91,0.87,11.0,3.0,1.0,15.0,1.0,1.0,1.0,3.0,0.0,4.0,5.0,10.0,13.0,0.0,0.0,12.0,18.0,9.0,3.0,10.0,4.0,0.0,0.33,0.62,0.0,0.0,1.0,0.0,14.55,14.0,13.62,1.0,0.15,0.09,0.09,1.01,0.96,0.92
84757538476792,2020,Krug-Faulk,STL,pairing,5on5,49,38688.0,109.0,0.48,0.5,0.5,299.87,22.66,19.03,72.16,9.64,168.25,125.26,22.0,23.17,22.48,318.0,99.0,129.0,546.0,28.0,20.0,4.0,75.0,10.0,122.0,162.0,290.0,389.0,31.0,76.0,344.0,256.0,66.0,83.0,335.0,63.0,19.0,9.36,7.77,5.52,9.0,16.0,3.0,551.5,417.0,420.62,61.0,3.9,5.17,5.18,21.37,21.71,21.47,301.65,24.31,19.94,72.07,9.91,171.3,124.46,23.4,24.43,23.52,299.0,123.0,134.0,556.0,25.0,23.0,3.0,63.0,3.0,130.0,178.0,274.0,397.0,39.0,92.0,289.0,212.0,71.0,92.0,331.0,70.0,21.0,9.73,8.61,5.98,14.0,9.0,2.0,554.81,422.0,422.03,60.0,4.11,5.2,5.2,23.22,23.23,22.84
84717098478467,2020,Vlasic-Meloche,S.J,pairing,5on5,6,670.0,44.0,0.64,0.42,0.5,5.04,0.42,0.32,1.25,0.16,2.82,2.03,0.41,0.41,0.4,6.0,1.0,1.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,5.0,9.0,0.0,1.0,5.0,2.0,0.0,0.14,0.28,0.0,0.0,0.0,0.0,7.71,7.0,6.75,1.0,0.06,0.0,0.0,0.49,0.47,0.46,4.53,0.24,0.25,0.99,0.16,2.85,2.51,0.24,0.24,0.24,5.0,2.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,7.0,1.0,2.0,6.0,4.0,3.0,0.0,6.0,1.0,0.0,0.14,0.1,0.0,0.0,0.0,0.0,10.99,7.0,6.87,0.0,0.05,0.0,0.0,0.29,0.29,0.28
847572684769818480829,2020,Toffoli-Kotkaniemi-Anderson,MTL,line,5on5,13,1504.0,174.0,0.57,0.54,0.53,14.86,1.27,0.95,3.69,0.51,8.31,6.26,1.26,1.33,1.32,15.0,6.0,8.0,29.0,2.0,0.0,0.0,3.0,0.0,6.0,10.0,13.0,19.0,2.0,4.0,13.0,15.0,1.0,4.0,14.0,7.0,0.0,0.41,0.86,0.0,0.0,2.0,0.0,30.61,21.0,21.96,3.0,0.2,0.0,0.0,1.47,1.54,1.53,12.55,0.96,0.87,3.4,0.49,7.82,5.45,0.88,1.0,0.91,10.0,9.0,6.0,25.0,0.0,2.0,0.0,1.0,0.0,10.0,6.0,10.0,19.0,1.0,2.0,8.0,15.0,4.0,7.0,16.0,2.0,1.0,0.34,0.23,0.39,0.0,0.0,0.0,24.22,19.0,18.6,6.0,0.18,0.41,0.41,0.72,0.72,0.63
847796284793288479353,2020,Lemieux-Howden-Gauthier,NYR,line,5on5,11,1606.0,143.0,0.5,0.39,0.4,12.31,1.1,0.78,2.98,0.41,6.01,4.74,1.07,1.06,1.03,12.0,4.0,5.0,21.0,0.0,2.0,0.0,2.0,1.0,3.0,8.0,12.0,16.0,1.0,2.0,9.0,21.0,2.0,4.0,11.0,4.0,1.0,0.27,0.61,0.22,0.0,0.0,0.0,20.86,16.0,15.56,3.0,0.16,0.42,0.42,0.84,0.81,0.81,17.29,1.1,0.97,4.59,0.56,9.28,7.5,1.08,1.14,1.13,20.0,4.0,9.0,33.0,1.0,1.0,1.0,3.0,0.0,11.0,8.0,19.0,23.0,4.0,8.0,10.0,19.0,4.0,4.0,20.0,3.0,1.0,0.47,0.42,0.21,0.0,0.0,1.0,34.0,24.0,24.77,3.0,0.2,0.21,0.25,1.05,1.07,1.06
84808608480883,2020,Bahl-Smith,N.J,pairing,5on5,3,2374.0,9.0,0.28,0.48,0.42,12.13,0.61,0.65,2.89,0.36,7.13,5.36,0.61,0.62,0.62,10.0,7.0,8.0,25.0,0.0,0.0,0.0,4.0,0.0,3.0,10.0,10.0,17.0,3.0,9.0,21.0,12.0,6.0,10.0,17.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,25.93,17.0,17.45,3.0,0.13,0.0,0.0,0.74,0.75,0.75,16.3,1.6,1.13,3.61,0.5,9.48,6.68,1.58,1.57,1.55,18.0,5.0,4.0,27.0,1.0,1.0,0.0,2.0,1.0,9.0,9.0,17.0,22.0,1.0,5.0,12.0,20.0,4.0,2.0,14.0,8.0,1.0,0.44,0.91,0.25,1.0,0.0,0.0,25.88,23.0,22.1,1.0,0.23,0.25,0.25,1.58,1.53,1.52
84779868482641,2020,Kiersted-Montour,FLA,pairing,5on5,2,857.0,8.0,0.37,0.45,0.44,8.07,0.41,0.45,1.89,0.25,4.34,3.67,0.41,0.43,0.43,10.0,1.0,2.0,13.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,10.0,11.0,0.0,0.0,6.0,6.0,2.0,4.0,9.0,2.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,13.51,11.0,11.23,3.0,0.09,0.0,0.0,0.5,0.53,0.53,9.99,0.7,0.71,2.34,0.31,5.87,4.07,0.68,0.67,0.66,11.0,3.0,2.0,16.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,10.0,13.0,4.0,8.0,4.0,5.0,0.0,1.0,10.0,4.0,0.0,0.19,0.51,0.0,1.0,0.0,0.0,15.29,14.0,13.46,1.0,0.14,0.0,0.0,0.84,0.81,0.79
847516684757868477939,2020,Hyman-Tavares-Nylander,TOR,line,5on5,22,2568.0,283.0,0.66,0.49,0.52,24.51,2.74,1.95,5.8,0.85,13.21,9.45,2.7,2.78,2.74,25.0,9.0,10.0,44.0,1.0,1.0,0.0,7.0,2.0,16.0,7.0,24.0,33.0,3.0,8.0,18.0,13.0,6.0,12.0,22.0,9.0,3.0,0.73,1.22,0.79,0.0,0.0,1.0,45.53,34.0,35.34,5.0,0.42,0.21,0.21,2.94,2.99,2.96,22.11,1.39,1.45,4.99,0.67,13.12,9.39,1.36,1.41,1.38,23.0,8.0,14.0,45.0,0.0,0.0,0.0,3.0,0.0,14.0,14.0,23.0,31.0,0.0,0.0,19.0,25.0,6.0,6.0,25.0,6.0,0.0,0.82,0.57,0.0,0.0,0.0,0.0,44.72,31.0,30.72,5.0,0.29,0.0,0.0,1.68,1.71,1.67
846945584741908478115,2020,Engvall-Spezza-Simmonds,TOR,line,5on5,3,688.0,37.0,0.48,0.56,0.56,10.09,1.15,0.82,2.54,0.44,5.37,3.68,1.13,1.15,1.13,11.0,3.0,4.0,18.0,2.0,2.0,1.0,1.0,0.0,2.0,7.0,9.0,12.0,1.0,2.0,8.0,7.0,2.0,4.0,10.0,1.0,3.0,0.3,0.13,0.72,0.0,0.0,2.0,18.79,14.0,14.33,4.0,0.17,0.48,0.48,0.84,0.82,0.81,7.89,1.23,0.6,1.56,0.26,4.23,3.14,1.2,1.23,1.2,6.0,5.0,3.0,14.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,10.0,1.0,2.0,5.0,8.0,1.0,2.0,5.0,4.0,2.0,0.15,0.53,0.55,0.0,0.0,1.0,13.87,11.0,11.13,2.0,0.13,0.28,0.28,1.08,1.08,1.06
