lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
84756258478425,2019,Irwin-Guhle,ANA,pairing,5on5,5,1735.0,23.0,0.54,0.48,0.5,16.78,1.39,1.04,4.21,0.56,9.01,6.79,1.32,1.4,1.34,19.0,4.0,7.0,30.0,3.0,1.0,0.0,7.0,1.0,5.0,6.0,16.0,20.0,2.0,7.0,17.0,22.0,3.0,4.0,15.0,6.0,2.0,0.22,0.67,0.5,2.0,1.0,0.0,30.08,23.0,23.49,4.0,0.22,0.24,0.24,1.36,1.38,1.37,15.92,1.2,1.14,4.24,0.56,9.48,6.38,1.17,1.18,1.16,15.0,8.0,10.0,33.0,1.0,2.0,0.0,6.0,1.0,8.0,5.0,14.0,22.0,4.0,11.0,14.0,11.0,1.0,1.0,20.0,1.0,2.0,0.61,0.1,0.5,0.0,1.0,0.0,33.23,23.0,23.0,1.0,0.23,0.27,0.27,1.16,1.16,1.14
847416184757638478067,2019,Lindblom-Hayes-Voracek,PHI,line,5on5,6,1098.0,52.0,0.34,0.54,0.52,8.63,0.79,0.65,2.06,0.28,4.15,3.07,0.76,0.75,0.73,10.0,1.0,3.0,14.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,9.0,10.0,2.0,4.0,5.0,6.0,4.0,7.0,5.0,6.0,0.0,0.18,0.61,0.0,0.0,1.0,0.0,13.19,11.0,10.47,5.0,0.13,0.25,0.25,0.67,0.64,0.63,7.75,1.51,0.53,1.7,0.22,3.5,2.54,1.38,1.57,1.43,6.0,4.0,2.0,12.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,8.0,1.0,2.0,11.0,3.0,0.0,3.0,6.0,2.0,2.0,0.23,0.24,1.04,1.0,0.0,1.0,12.46,10.0,10.26,3.0,0.11,1.04,1.04,0.58,0.59,0.59
847575284768728477290,2019,Raffl-Laughton-Pitlick,PHI,line,5on5,19,1277.0,182.0,0.55,0.52,0.55,11.74,0.87,0.71,2.91,0.41,6.78,5.33,0.87,0.88,0.88,13.0,4.0,5.0,22.0,4.0,0.0,0.0,3.0,0.0,7.0,3.0,9.0,13.0,3.0,6.0,15.0,10.0,2.0,5.0,13.0,4.0,0.0,0.33,0.54,0.0,1.0,3.0,0.0,21.7,17.0,17.07,4.0,0.15,0.0,0.0,1.02,1.03,1.02,10.18,0.71,0.62,2.47,0.32,5.47,4.42,0.71,0.73,0.73,8.0,6.0,6.0,20.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,7.0,13.0,1.0,2.0,10.0,9.0,3.0,1.0,10.0,4.0,0.0,0.23,0.48,0.0,0.0,1.0,0.0,21.32,14.0,14.32,0.0,0.13,0.17,0.17,0.67,0.68,0.68
84788828478906,2019,Gavrikov-Nutivaara,CBJ,pairing,5on5,17,1464.0,113.0,0.4,0.57,0.54,13.54,0.71,0.79,3.42,0.45,7.62,6.01,0.71,0.7,0.7,18.0,1.0,8.0,27.0,0.0,1.0,0.0,5.0,1.0,5.0,7.0,18.0,19.0,0.0,0.0,10.0,12.0,2.0,5.0,17.0,2.0,0.0,0.44,0.27,0.0,0.0,0.0,0.0,27.67,19.0,19.23,2.0,0.16,0.01,0.01,0.86,0.84,0.84,11.2,1.08,0.68,2.66,0.41,6.31,4.85,1.07,1.07,1.05,12.0,4.0,4.0,20.0,0.0,1.0,0.0,4.0,0.0,6.0,5.0,12.0,16.0,2.0,4.0,9.0,13.0,0.0,0.0,13.0,2.0,1.0,0.3,0.23,0.55,0.0,0.0,0.0,19.63,16.0,15.7,0.0,0.14,0.55,0.55,0.67,0.66,0.65
846613884779228480780,2019,Radil-Thornton-Karlsson,S.J,line,5on5,4,620.0,45.0,0.54,0.64,0.53,6.69,0.29,0.43,1.56,0.18,3.67,2.86,0.29,0.29,0.29,6.0,3.0,5.0,14.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,6.0,9.0,1.0,2.0,7.0,1.0,2.0,1.0,9.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,13.67,9.0,8.77,0.0,0.09,0.0,0.0,0.38,0.38,0.38,5.61,0.24,0.35,1.26,0.2,3.19,2.75,0.24,0.24,0.24,3.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,8.0,0.0,0.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,0.12,0.13,0.0,0.0,0.0,0.0,8.25,8.0,8.13,3.0,0.07,0.0,0.0,0.31,0.31,0.31
847749684782338479314,2019,Mangiapane-Lindholm-Tkachuk,CGY,line,5on5,26,14755.0,64.0,0.56,0.54,0.55,137.72,12.11,9.74,32.04,4.61,81.09,59.41,11.85,12.01,11.75,129.0,70.0,56.0,255.0,12.0,11.0,1.0,28.0,5.0,71.0,72.0,117.0,187.0,14.0,37.0,143.0,88.0,48.0,66.0,148.0,41.0,10.0,4.92,4.66,2.53,6.0,4.0,2.0,252.58,199.0,197.84,34.0,2.0,2.04,2.04,12.07,12.0,11.81,116.13,9.46,7.82,27.93,3.83,67.06,48.91,9.18,9.6,9.32,129.0,36.0,56.0,221.0,14.0,8.0,3.0,33.0,1.0,54.0,55.0,115.0,151.0,19.0,47.0,122.0,94.0,41.0,75.0,131.0,24.0,10.0,3.8,2.81,2.84,10.0,1.0,3.0,224.01,165.0,167.42,51.0,1.61,1.74,1.74,9.33,9.44,9.34
84746188476525,2019,Scandella-Miller,BUF,pairing,5on5,11,710.0,77.0,0.5,0.55,0.56,7.14,0.45,0.46,1.64,0.22,4.1,3.13,0.45,0.46,0.45,7.0,3.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,6.0,9.0,1.0,2.0,2.0,3.0,1.0,2.0,10.0,0.0,0.0,0.45,0.0,0.0,1.0,0.0,0.0,11.95,10.0,9.99,0.0,0.09,0.0,0.0,0.55,0.55,0.54,5.84,0.45,0.39,1.29,0.16,3.4,2.31,0.44,0.43,0.42,8.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,8.0,1.0,2.0,2.0,5.0,0.0,3.0,7.0,1.0,0.0,0.28,0.17,0.0,0.0,0.0,0.0,9.84,8.0,7.8,3.0,0.08,0.0,0.0,0.53,0.5,0.49
84735608476854,2019,Lindholm-Holzer,ANA,pairing,5on5,31,2503.0,194.0,0.78,0.64,0.67,25.9,1.92,1.66,6.75,0.9,14.37,11.41,1.87,1.96,1.91,24.0,13.0,12.0,49.0,2.0,4.0,0.0,6.0,0.0,11.0,14.0,22.0,35.0,5.0,10.0,11.0,17.0,2.0,10.0,31.0,4.0,2.0,0.89,0.58,0.44,1.0,1.0,0.0,49.32,37.0,37.04,4.0,0.34,0.67,0.67,1.6,1.61,1.59,12.81,0.54,0.63,3.6,0.43,7.07,5.73,0.54,0.53,0.53,17.0,1.0,9.0,27.0,0.0,0.0,0.0,5.0,0.0,3.0,10.0,17.0,18.0,5.0,10.0,9.0,19.0,4.0,12.0,16.0,2.0,0.0,0.32,0.22,0.0,0.0,0.0,0.0,27.42,18.0,18.18,9.0,0.13,0.0,0.0,0.67,0.66,0.66
84745678476931,2019,Mccabe-Bogosian,BUF,pairing,5on5,13,4076.0,76.0,0.43,0.51,0.48,29.5,1.72,1.78,7.07,1.04,18.63,13.76,1.69,1.73,1.71,33.0,11.0,12.0,56.0,4.0,0.0,0.0,5.0,4.0,15.0,16.0,29.0,40.0,2.0,4.0,37.0,15.0,2.0,6.0,37.0,7.0,0.0,1.03,0.69,0.0,1.0,3.0,0.0,56.52,44.0,44.17,3.0,0.36,0.0,0.0,2.08,2.1,2.07,32.03,2.31,2.0,8.0,1.13,20.1,14.46,2.25,2.31,2.26,30.0,18.0,6.0,54.0,4.0,2.0,2.0,8.0,0.0,11.0,23.0,26.0,44.0,2.0,4.0,28.0,22.0,3.0,16.0,44.0,2.0,2.0,1.35,0.22,0.73,2.0,0.0,2.0,55.81,48.0,49.13,10.0,0.41,0.73,0.73,1.98,1.99,1.97
847357384745898480208,2019,Batherson-Anisimov-Ennis,OTT,line,5on5,9,1037.0,124.0,0.19,0.37,0.36,7.22,0.4,0.44,1.88,0.22,4.18,2.89,0.39,0.38,0.38,6.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,10.0,1.0,2.0,8.0,6.0,2.0,3.0,9.0,1.0,0.0,0.27,0.12,0.0,0.0,0.0,0.0,13.3,10.0,9.37,3.0,0.09,0.0,0.0,0.48,0.47,0.46,13.1,1.71,0.88,3.44,0.43,6.97,4.59,1.67,1.67,1.63,13.0,5.0,6.0,24.0,3.0,2.0,2.0,1.0,0.0,10.0,2.0,10.0,15.0,1.0,2.0,10.0,11.0,4.0,2.0,15.0,1.0,2.0,0.45,0.14,1.12,1.0,0.0,2.0,24.18,18.0,18.04,2.0,0.18,1.12,1.12,0.77,0.76,0.75
847399484757948477450,2019,Benn-Seguin-Dickinson,DAL,line,5on5,20,1312.0,285.0,0.73,0.59,0.52,10.39,1.25,0.82,2.2,0.33,5.65,3.76,1.25,1.24,1.23,14.0,0.0,6.0,20.0,1.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,13.0,0.0,0.0,20.0,7.0,4.0,10.0,7.0,6.0,1.0,0.32,0.67,0.26,1.0,0.0,0.0,20.02,14.0,13.83,5.0,0.17,0.0,0.0,1.42,1.41,1.4,9.12,0.47,0.56,2.08,0.28,5.24,4.36,0.46,0.47,0.47,11.0,2.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,11.0,13.0,0.0,0.0,10.0,8.0,4.0,3.0,11.0,2.0,0.0,0.3,0.17,0.0,0.0,0.0,0.0,14.4,13.0,13.38,1.0,0.11,0.0,0.0,0.58,0.59,0.58
847403784757638478439,2019,Van Riemsdyk-Hayes-Konecny,PHI,line,5on5,17,2889.0,176.0,0.49,0.48,0.47,24.55,1.99,1.73,5.52,0.78,14.64,10.34,1.96,2.0,1.96,27.0,8.0,8.0,43.0,1.0,0.0,0.0,9.0,1.0,18.0,6.0,26.0,34.0,0.0,0.0,19.0,20.0,4.0,6.0,27.0,7.0,1.0,0.8,0.9,0.29,0.0,1.0,0.0,42.08,35.0,34.52,3.0,0.35,0.0,0.0,2.34,2.35,2.31,28.83,2.09,1.88,7.01,0.92,15.62,11.48,2.04,2.09,2.04,25.0,14.0,8.0,47.0,3.0,2.0,0.0,7.0,0.0,7.0,20.0,22.0,36.0,2.0,4.0,25.0,21.0,8.0,7.0,30.0,6.0,3.0,0.83,0.63,0.64,2.0,1.0,0.0,49.37,39.0,39.89,4.0,0.39,0.29,0.29,2.2,2.19,2.16
84752798479376,2019,Chiarot-Mete,MTL,pairing,5on5,35,6588.0,229.0,0.49,0.54,0.51,49.37,3.38,3.41,11.77,1.58,28.37,20.49,3.32,3.33,3.28,46.0,23.0,33.0,102.0,2.0,0.0,0.0,6.0,0.0,29.0,32.0,44.0,67.0,10.0,20.0,44.0,66.0,7.0,28.0,54.0,15.0,0.0,1.66,1.72,0.0,2.0,0.0,0.0,101.3,69.0,68.63,26.0,0.7,0.0,0.0,4.08,4.02,3.96,47.68,3.58,3.22,11.67,1.65,26.62,20.25,3.56,3.66,3.64,49.0,18.0,19.0,86.0,4.0,3.0,0.0,16.0,0.0,22.0,22.0,45.0,63.0,6.0,14.0,40.0,51.0,11.0,23.0,55.0,8.0,4.0,1.66,0.97,0.95,2.0,2.0,0.0,87.28,67.0,67.76,15.0,0.66,0.36,0.36,3.88,3.95,3.93
847405384751698479393,2019,Gregor-Kane-Couture,S.J,line,5on5,5,2450.0,12.0,0.44,0.47,0.52,20.08,1.47,1.34,5.18,0.62,11.51,7.88,1.44,1.44,1.41,20.0,8.0,10.0,38.0,2.0,0.0,0.0,10.0,0.0,9.0,7.0,18.0,26.0,4.0,10.0,15.0,24.0,8.0,7.0,22.0,6.0,0.0,0.7,0.77,0.0,0.0,2.0,0.0,37.58,28.0,27.59,5.0,0.28,0.0,0.0,1.74,1.71,1.67,18.74,1.88,1.32,4.35,0.66,10.2,7.59,1.83,1.95,1.91,20.0,6.0,17.0,43.0,2.0,1.0,0.0,4.0,0.0,10.0,9.0,18.0,24.0,1.0,2.0,25.0,15.0,4.0,6.0,18.0,6.0,2.0,0.6,0.74,0.54,1.0,1.0,0.0,43.61,26.0,26.58,4.0,0.28,0.28,0.28,1.87,1.96,1.92
847793384784038478542,2019,Rodrigues-Eichel-Reinhart,BUF,line,5on5,2,745.0,5.0,0.35,0.3,0.35,4.07,0.3,0.3,0.8,0.11,2.68,1.81,0.3,0.32,0.32,4.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,6.0,2.0,1.0,3.0,4.0,2.0,0.0,0.1,0.21,0.0,0.0,0.0,0.0,6.06,6.0,6.03,2.0,0.06,0.0,0.0,0.37,0.38,0.38,8.11,0.56,0.55,1.98,0.24,4.41,3.25,0.54,0.57,0.55,9.0,2.0,3.0,14.0,1.0,2.0,0.0,4.0,0.0,3.0,1.0,8.0,10.0,1.0,2.0,6.0,1.0,1.0,4.0,8.0,3.0,0.0,0.22,0.34,0.0,0.0,1.0,0.0,14.22,11.0,11.27,1.0,0.11,0.26,0.26,0.42,0.43,0.42
84773598480145,2019,Pionk-Poolman,WPG,pairing,5on5,23,848.0,172.0,0.49,0.56,0.59,13.85,1.5,0.78,3.36,0.44,6.99,5.93,1.47,1.55,1.52,11.0,8.0,0.0,19.0,2.0,1.0,1.0,1.0,0.0,6.0,9.0,9.0,17.0,1.0,2.0,2.0,6.0,1.0,5.0,13.0,4.0,2.0,0.31,0.45,0.73,0.0,1.0,1.0,19.46,19.0,19.35,5.0,0.16,0.33,0.73,0.92,0.95,0.94,10.3,1.53,0.85,2.05,0.31,4.77,3.49,1.43,1.57,1.47,11.0,2.0,2.0,15.0,2.0,2.0,0.0,1.0,0.0,3.0,5.0,9.0,11.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,3.0,3.0,0.31,0.35,0.87,1.0,0.0,1.0,15.49,13.0,13.34,1.0,0.18,0.66,0.66,1.06,1.09,1.04
847351284772908478439,2019,Konecny-Raffl-Giroux,PHI,line,5on5,7,940.0,74.0,0.37,0.56,0.56,11.27,0.54,0.56,2.78,0.38,5.95,4.79,0.54,0.55,0.55,14.0,1.0,3.0,18.0,1.0,0.0,0.0,2.0,0.0,5.0,7.0,13.0,14.0,0.0,0.0,9.0,7.0,2.0,2.0,13.0,2.0,0.0,0.28,0.26,0.0,1.0,0.0,0.0,18.52,15.0,15.43,1.0,0.11,0.0,0.0,0.66,0.66,0.66,8.48,0.92,0.58,1.93,0.25,4.63,3.69,0.92,0.9,0.9,10.0,2.0,2.0,14.0,0.0,1.0,0.0,3.0,0.0,3.0,5.0,10.0,12.0,1.0,2.0,6.0,7.0,0.0,4.0,8.0,3.0,1.0,0.2,0.42,0.31,0.0,0.0,0.0,13.59,12.0,11.68,3.0,0.12,0.31,0.31,0.73,0.72,0.72
847516884757988477901,2019,Carr-Duchene-Granlund,NSH,line,5on5,6,2520.0,26.0,0.52,0.52,0.55,26.96,1.84,1.85,5.89,0.77,15.76,10.89,1.83,1.84,1.83,26.0,11.0,9.0,46.0,1.0,0.0,0.0,9.0,2.0,12.0,13.0,25.0,36.0,5.0,13.0,20.0,16.0,8.0,7.0,32.0,4.0,1.0,1.15,0.46,0.23,0.0,1.0,0.0,46.23,37.0,37.49,5.0,0.38,0.0,0.0,2.22,2.22,2.21,22.26,1.68,1.41,5.54,0.69,11.94,8.75,1.64,1.66,1.62,24.0,6.0,13.0,43.0,3.0,1.0,1.0,5.0,1.0,11.0,9.0,21.0,27.0,4.0,11.0,23.0,14.0,6.0,4.0,21.0,8.0,1.0,0.53,0.94,0.21,1.0,1.0,1.0,41.86,30.0,29.31,3.0,0.29,0.21,0.21,1.76,1.73,1.71
847350484757548478463,2019,Beauvillier-Nelson-Clutterbuck,NYI,line,5on5,15,1461.0,184.0,0.43,0.4,0.38,7.61,0.42,0.45,1.67,0.21,4.09,3.16,0.42,0.4,0.4,7.0,3.0,7.0,17.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,7.0,10.0,0.0,0.0,11.0,15.0,1.0,5.0,8.0,2.0,0.0,0.23,0.2,0.0,0.0,0.0,0.0,16.22,10.0,9.5,3.0,0.09,0.0,0.0,0.51,0.49,0.49,11.63,0.57,0.66,2.89,0.35,6.65,4.88,0.56,0.55,0.54,12.0,4.0,10.0,26.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,12.0,16.0,1.0,2.0,16.0,15.0,4.0,6.0,14.0,2.0,0.0,0.29,0.28,0.0,0.0,0.0,0.0,25.84,16.0,15.59,3.0,0.13,0.03,0.03,0.68,0.66,0.64
847126284784328478474,2019,Crouse-Soderberg-Fischer,ARI,line,5on5,25,7425.0,168.0,0.48,0.46,0.46,47.68,3.77,3.36,11.42,1.66,26.76,19.03,3.68,3.8,3.71,48.0,18.0,22.0,88.0,5.0,6.0,2.0,13.0,0.0,17.0,25.0,43.0,61.0,10.0,23.0,65.0,86.0,8.0,9.0,55.0,7.0,4.0,1.51,0.91,1.35,3.0,0.0,2.0,89.97,66.0,66.67,5.0,0.69,1.55,1.66,2.8,2.85,2.83,54.24,4.04,3.58,13.57,1.85,31.96,22.99,3.87,3.96,3.8,48.0,30.0,25.0,103.0,3.0,7.0,0.0,10.0,1.0,26.0,31.0,45.0,75.0,9.0,23.0,74.0,62.0,9.0,21.0,67.0,7.0,4.0,2.13,0.74,1.18,2.0,0.0,1.0,100.14,78.0,75.99,5.0,0.74,1.05,1.05,3.73,3.68,3.64
84789158480145,2019,Niku-Pionk,WPG,pairing,5on5,13,2094.0,71.0,0.34,0.49,0.45,16.41,0.97,0.95,4.22,0.55,10.23,7.07,0.96,0.93,0.92,16.0,8.0,12.0,36.0,1.0,1.0,0.0,6.0,1.0,9.0,6.0,15.0,23.0,0.0,0.0,11.0,19.0,1.0,4.0,20.0,4.0,0.0,0.5,0.47,0.0,1.0,0.0,0.0,35.19,24.0,23.57,3.0,0.19,0.19,0.19,0.97,0.91,0.91,21.76,1.85,1.54,4.7,0.65,11.73,8.53,1.83,1.94,1.92,24.0,5.0,9.0,38.0,3.0,0.0,0.0,2.0,2.0,8.0,14.0,21.0,26.0,0.0,0.0,18.0,11.0,2.0,6.0,20.0,9.0,0.0,0.6,1.25,0.0,0.0,3.0,0.0,38.75,29.0,29.44,6.0,0.32,0.0,0.0,2.17,2.27,2.25
847682284769608477479,2019,Athanasiou-Glendening-Bertuzzi,DET,line,5on5,4,691.0,32.0,0.53,0.38,0.42,6.19,0.67,0.34,1.38,0.19,2.95,2.47,0.67,0.71,0.71,6.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,8.0,2.0,2.0,7.0,2.0,1.0,0.0,5.0,2.0,1.0,0.12,0.34,0.22,0.0,0.0,0.0,8.4,8.0,8.38,0.0,0.07,0.0,0.0,0.74,0.79,0.78,7.95,0.6,0.58,1.67,0.24,4.7,3.21,0.59,0.58,0.57,7.0,4.0,2.0,13.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,9.0,3.0,6.0,6.0,6.0,1.0,1.0,10.0,1.0,0.0,0.46,0.14,0.0,1.0,1.0,0.0,12.56,11.0,10.76,1.0,0.12,0.0,0.0,0.72,0.7,0.68
847123384763998480003,2019,Boqvist-Zajac-Coleman,N.J,line,5on5,7,1747.0,45.0,0.34,0.39,0.39,11.87,0.59,0.69,2.84,0.38,7.01,5.49,0.58,0.63,0.61,13.0,4.0,3.0,20.0,0.0,0.0,0.0,4.0,1.0,5.0,7.0,13.0,17.0,4.0,8.0,20.0,15.0,1.0,1.0,14.0,3.0,0.0,0.31,0.28,0.0,0.0,0.0,0.0,20.86,17.0,17.64,0.0,0.14,0.0,0.0,0.73,0.77,0.75,17.88,1.16,1.27,3.98,0.64,11.53,8.41,1.12,1.13,1.09,13.0,14.0,4.0,31.0,0.0,0.0,0.0,6.0,3.0,10.0,8.0,13.0,27.0,0.0,0.0,12.0,11.0,1.0,3.0,23.0,4.0,0.0,0.71,0.44,0.0,0.0,0.0,0.0,30.62,27.0,26.51,2.0,0.25,0.0,0.0,1.41,1.37,1.33
847121884764608478398,2019,Connor-Scheifele-Wheeler,WPG,line,5on5,23,10264.0,111.0,0.47,0.52,0.53,89.13,6.81,5.68,22.08,2.99,52.13,39.32,6.7,6.83,6.73,89.0,40.0,42.0,171.0,8.0,6.0,1.0,16.0,2.0,39.0,58.0,81.0,121.0,7.0,17.0,78.0,45.0,21.0,31.0,98.0,29.0,2.0,2.78,3.52,0.51,3.0,5.0,0.0,171.93,129.0,128.8,25.0,1.16,0.86,0.86,7.1,7.12,7.08,82.27,7.62,6.05,19.49,2.69,44.94,32.21,7.3,7.58,7.26,77.0,36.0,43.0,156.0,5.0,8.0,1.0,13.0,3.0,34.0,50.0,72.0,108.0,4.0,11.0,98.0,59.0,20.0,35.0,83.0,24.0,6.0,3.03,2.94,1.65,2.0,1.0,2.0,155.47,113.0,113.06,25.0,1.26,1.33,1.33,7.55,7.54,7.37
847646984774948480829,2019,Drouin-Kotkaniemi-Armia,MTL,line,5on5,10,3664.0,54.0,0.37,0.48,0.47,29.57,1.71,1.68,7.47,0.94,16.33,12.88,1.7,1.71,1.7,25.0,16.0,16.0,57.0,2.0,0.0,0.0,6.0,2.0,11.0,20.0,23.0,39.0,4.0,8.0,22.0,45.0,5.0,20.0,34.0,7.0,0.0,0.87,0.84,0.0,0.0,2.0,0.0,56.71,41.0,40.71,18.0,0.35,0.0,0.02,2.04,2.03,2.02,33.48,2.88,2.29,8.29,1.25,19.03,13.26,2.82,2.85,2.79,29.0,18.0,15.0,62.0,2.0,3.0,0.0,6.0,2.0,20.0,14.0,27.0,45.0,5.0,8.0,36.0,23.0,10.0,14.0,35.0,8.0,4.0,0.89,0.87,1.12,2.0,0.0,0.0,62.36,47.0,46.99,11.0,0.47,0.77,0.77,2.58,2.57,2.54
84763728476473,2019,Seeler-Murphy,CHI,pairing,5on5,6,3223.0,15.0,0.36,0.42,0.43,28.73,2.58,2.0,6.68,1.02,16.12,11.6,2.5,2.58,2.5,22.0,18.0,10.0,50.0,2.0,4.0,0.0,6.0,0.0,14.0,14.0,20.0,38.0,8.0,19.0,21.0,28.0,3.0,5.0,29.0,9.0,2.0,0.8,1.22,0.57,1.0,1.0,0.0,51.43,40.0,41.23,5.0,0.41,0.56,0.48,2.51,2.53,2.49,38.86,4.67,3.08,8.66,1.33,20.12,14.14,4.19,4.72,4.23,42.0,10.0,18.0,70.0,3.0,7.0,0.0,11.0,0.0,17.0,14.0,39.0,49.0,4.0,11.0,23.0,33.0,5.0,5.0,34.0,13.0,5.0,1.23,1.7,1.74,3.0,0.0,0.0,69.74,52.0,51.92,5.0,0.64,1.97,1.97,3.34,3.31,3.22
847350484752318477527,2019,Johnston-Cizikas-Clutterbuck,NYI,line,5on5,9,739.0,94.0,0.34,0.37,0.43,3.56,0.16,0.22,0.91,0.13,2.69,1.88,0.16,0.16,0.16,2.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,2.0,7.0,14.0,1.0,8.0,6.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,6.93,6.0,5.93,5.0,0.04,0.0,0.0,0.2,0.2,0.2,5.46,0.31,0.31,1.5,0.19,3.24,2.46,0.3,0.32,0.32,5.0,3.0,4.0,12.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,8.0,0.0,0.0,4.0,5.0,2.0,0.0,7.0,1.0,0.0,0.2,0.11,0.0,0.0,0.0,0.0,12.02,8.0,7.99,0.0,0.06,0.02,0.02,0.35,0.36,0.36
84745748474818,2019,Benn-Myers,VAN,pairing,5on5,39,6541.0,251.0,0.42,0.42,0.43,53.04,4.63,3.65,11.73,1.68,29.57,22.73,4.53,4.54,4.44,52.0,22.0,21.0,95.0,2.0,4.0,0.0,15.0,1.0,15.0,37.0,50.0,72.0,11.0,27.0,58.0,45.0,11.0,10.0,57.0,13.0,4.0,2.01,1.46,1.16,1.0,1.0,0.0,93.85,74.0,73.03,5.0,0.75,1.24,0.94,4.44,4.34,4.3,71.52,6.38,4.76,17.01,2.27,38.7,29.88,6.29,6.33,6.25,61.0,38.0,34.0,133.0,4.0,4.0,0.0,25.0,4.0,30.0,32.0,57.0,95.0,7.0,17.0,35.0,26.0,9.0,13.0,75.0,16.0,8.0,2.16,2.08,2.14,1.0,1.0,2.0,132.13,99.0,99.06,7.0,0.99,0.83,1.18,6.18,6.15,6.12
